2015-05-01 00:15:00,5.760611
2015-05-01 00:30:00,5.760667
2015-05-01 00:45:00,5.678667
2015-05-01 01:00:00,5.519333
2015-05-01 01:15:00,5.319334
2015-05-01 01:30:00,5.28
2015-05-01 01:45:00,5.216
2015-05-01 02:00:00,5.125556
2015-05-01 02:15:00,5.030667
2015-05-01 02:30:00,4.928
2015-05-01 02:45:00,4.865889
2015-05-01 03:00:00,4.8
2015-05-01 03:15:00,4.252666
2015-05-01 03:30:00,4.063334
2015-05-01 03:45:00,3.848667
2015-05-01 04:00:00,4.008611
2015-05-01 04:15:00,3.467333
2015-05-01 04:30:00,3.025333
2015-05-01 04:45:00,3.408611
2015-05-01 05:00:00,3.305333
2015-05-01 05:15:00,3.486722
2015-05-01 05:30:00,3.183333
2015-05-01 05:45:00,3.174667
2015-05-01 06:00:00,3.040611
2015-05-01 06:15:00,3.047944
2015-05-01 06:30:00,2.598
2015-05-01 06:45:00,2.544
2015-05-01 07:00:00,2.241444
2015-05-01 07:15:00,1.922055
2015-05-01 07:30:00,2.248
2015-05-01 07:45:00,2.080667
2015-05-01 08:00:00,2.240611
2015-05-01 08:15:00,2.305333
2015-05-01 08:30:00,2.059389
2015-05-01 08:45:00,1.876
2015-05-01 09:00:00,2.594
2015-05-01 09:15:00,2.958667
2015-05-01 09:30:00,2.947333
2015-05-01 09:45:00,3.592
2015-05-01 10:00:00,3.454
2015-05-01 10:15:00,3.086722
2015-05-01 10:30:00,3.104
2015-05-01 10:45:00,3.2
2015-05-01 11:00:00,3.217333
2015-05-01 11:15:00,3.425333
2015-05-01 11:30:00,3.552056
2015-05-01 11:45:00,3.503389
2015-05-01 12:00:00,3.712667
2015-05-01 12:15:00,3.936667
2015-05-01 12:30:00,4.016
2015-05-01 12:45:00,3.846667
2015-05-01 13:00:00,3.526
2015-05-01 13:15:00,3.118056
2015-05-01 13:30:00,3.200667
2015-05-01 13:45:00,2.790667
2015-05-01 14:00:00,3.258667
2015-05-01 14:15:00,3.052722
2015-05-01 14:30:00,2.960667
2015-05-01 14:45:00,3.281333
2015-05-01 15:00:00,3.545333
2015-05-01 15:15:00,3.744
2015-05-01 15:30:00,4.066
2015-05-01 15:45:00,4.152667
2015-05-01 16:00:00,3.972722
2015-05-01 16:15:00,3.590722
2015-05-01 16:30:00,3.728667
2015-05-01 16:45:00,3.750056
2015-05-01 17:00:00,3.464
2015-05-01 17:15:00,3.365389
2015-05-01 17:30:00,3.256
2015-05-01 17:45:00,3.328
2015-05-01 18:00:00,3.254667
2015-05-01 18:15:00,2.895334
2015-05-01 18:30:00,2.776667
2015-05-01 18:45:00,3.082
2015-05-01 19:00:00,2.924778
2015-05-01 19:15:00,3.188555
2015-05-01 19:30:00,3.173389
2015-05-01 19:45:00,3.152667
2015-05-01 20:00:00,3.159333
2015-05-01 20:15:00,3.104
2015-05-01 20:30:00,3.024
2015-05-01 20:45:00,2.876722
2015-05-01 21:00:00,2.455333
2015-05-01 21:15:00,2.585333
2015-05-01 21:30:00,2.624667
2015-05-01 21:45:00,2.802667
2015-05-01 22:00:00,2.791333
2015-05-01 22:15:00,2.535333
2015-05-01 22:30:00,2.518611
2015-05-01 22:45:00,2.030667
2015-05-01 23:00:00,2.258
2015-05-01 23:15:00,2.248
2015-05-01 23:30:00,2.19
2015-05-01 23:45:00,2.056056
2015-05-02 00:00:00,2.011333
2015-05-02 00:15:00,2.000667
2015-05-02 00:30:00,1.880667
2015-05-02 00:45:00,1.966
2015-05-02 01:00:00,1.777333
2015-05-02 01:15:00,1.956
2015-05-02 01:30:00,1.976667
2015-05-02 01:45:00,2
2015-05-02 02:00:00,2.096667
2015-05-02 02:15:00,2.568667
2015-05-02 02:30:00,2.244667
2015-05-02 02:45:00,2.023333
2015-05-02 03:00:00,2.089333
2015-05-02 03:15:00,2.055333
2015-05-02 03:30:00,1.943333
2015-05-02 03:45:00,2.096667
2015-05-02 04:00:00,2.006
2015-05-02 04:15:00,1.954556
2015-05-02 04:30:00,1.934667
2015-05-02 04:45:00,1.929333
2015-05-02 05:00:00,2.153278
2015-05-02 05:15:00,2.199333
2015-05-02 05:30:00,2.151333
2015-05-02 05:45:00,2.007333
2015-05-02 06:00:00,1.92
2015-05-02 06:15:00,2.000667
2015-05-02 06:30:00,1.951333
2015-05-02 06:45:00,1.976667
2015-05-02 07:00:00,1.976
2015-05-02 07:15:00,1.876222
2015-05-02 07:30:00,1.977944
2015-05-02 07:45:00,2.065333
2015-05-02 08:00:00,2.272667
2015-05-02 08:15:00,2.482667
2015-05-02 08:30:00,2.76
2015-05-02 08:45:00,2.864667
2015-05-02 09:00:00,2.961333
2015-05-02 09:15:00,3.168722
2015-05-02 09:30:00,3.644611
2015-05-02 09:45:00,4.193277
2015-05-02 10:00:00,4.321333
2015-05-02 10:15:00,4.657333
2015-05-02 10:30:00,5.131278
2015-05-02 10:45:00,5.472667
2015-05-02 11:00:00,5.634778
2015-05-02 11:15:00,6.492556
2015-05-02 11:30:00,7.468
2015-05-02 11:45:00,7.920667
2015-05-02 12:00:00,8.339334
2015-05-02 12:15:00,8.859333
2015-05-02 12:30:00,9.208667
2015-05-02 12:45:00,9.780666
2015-05-02 13:00:00,10.354
2015-05-02 13:15:00,10.665334
2015-05-02 13:30:00,11.009334
2015-05-02 13:45:00,11.208667
2015-05-02 14:00:00,11.257333
2015-05-02 14:15:00,11.507556
2015-05-02 14:30:00,11.682
2015-05-02 14:45:00,11.770667
2015-05-02 15:00:00,11.969944
2015-05-02 15:15:00,12.088
